token_id,file_name,description,image_url,hair_color,bangs,earrings,clothes,hair_accessory,髪色,hair color
71,071.png,Kyomugao (1st season),,black,sennta-,xrp,gosikku,hiyoko,青協会,
72,072.png,Kyomugao (1st season),,blue,sotohane,cosmos,pinnkuka-dhigann,heapin,白協会,
73,073.png,Kyomugao (1st season),,purplish red,sennta-,eth,aokyoukai,ha-toao,緑協会,
74,074.png,Kyomugao (1st season),,white,pattunn,xrp,kuropa-ka-,,黒ブラウス,
75,075.png,Kyomugao (1st season),,gray,emuzi,btc,doresu,angel,白ブラウス,
76,076.png,Kyomugao (1st season),,purplish red,pattunn,heart,rori-ta,,平和ニット,
77,077.png,Kyomugao (1st season),,black,emuzi,heart,akamahura-,hiyoko,ミントニット,
78,078.png,Kyomugao (1st season),,gray,pattunn,seven,narikinn,heapin,成金,
79,079.png,Kyomugao (1st season),,blonde,emuzi,eth,se-ra-,kitune,水色シャツ,
80,080.png,Kyomugao (1st season),,gray,emuzi,sol,kuroburausu,seven,青ベスト,
81,081.png,Kyomugao (1st season),,blonde,pattunn,sol,kuromokomoko,kuroribon,赤ベスト,
82,082.png,Kyomugao (1st season),,purple,hime,heart,murasakiha-to,kinoko,,
83,083.png,Kyomugao (1st season),,green,sennta-,eth,karakama,seven,,
84,084.png,Kyomugao (1st season),,blue,sitisann,cosmos,kuromahura-,kyomu,,
85,085.png,Kyomugao (1st season),,gray,pattunn,hoop,kuropa-ka-,,,
86,086.png,Kyomugao (1st season),,purplish red,sotohane,btc,rori-ta,panda,,
87,087.png,Kyomugao (1st season),,gray,hime,eth,siromokomoko,kyomu,,
88,088.png,Kyomugao (1st season),,red,sotohane,panda,chaina,panda,,
89,089.png,Kyomugao (1st season),,black,sennta-,pega,narikinn,hiyoko,,
90,090.png,Kyomugao (1st season),,blonde,sennta-,sol,kyomusirot,hiyoko,,
91,091.png,Kyomugao (1st season),,gray,sotohane,wag,doresu,ygore,,
92,092.png,Kyomugao (1st season),,blonde,sennta-,lip,kurose-ra-,ume,,
93,093.png,Kyomugao (1st season),,purple,hime,heart,sirokyoukai,cat,,
94,094.png,Kyomugao (1st season),,gray,pattunn,panda,akabesuto,,,
95,095.png,Kyomugao (1st season),,green,emuzi,btc,kuropa-ka-,hiyoko,,
96,096.png,Kyomugao (1st season),,black,hime,wag,sirota-toru,maids,,
97,097.png,Kyomugao (1st season),,purplish red,sennta-,cosmos,kurose-ra-,cat,,
98,098.png,Kyomugao (1st season),,light blue,sitisann,wag,akabesuto,heapin,,
99,099.png,Kyomugao (1st season),,purple,sitisann,heart,pinnkuka-dhigann,mannbou,,
100,100.png,Kyomugao (1st season),,black,pattunn,wag,kuropa-ka-,kyomu,,
101,101.png,Kyomugao (1st season),,light blue,hime,sol,mizuirosyatu,eigokyomu,,
102,102.png,Kyomugao (1st season),,purple,pattunn,panda,chaina,seven,,
103,103.png,Kyomugao (1st season),,blonde,sennta-,cosmos,kuroribonn,aoribon,,
104,104.png,Kyomugao (1st season),,green,sotohane,heart,aobesuto,ha-toao,,
105,105.png,Kyomugao (1st season),,blonde,hime,btc,meido,orange,,
106,106.png,Kyomugao (1st season),,purple,hime,lip,akabesuto,kyomu,,
107,107.png,Kyomugao (1st season),,blonde,pattunn,btc,akamahura-,,,
108,108.png,Kyomugao (1st season),,purple,sotohane,heart,rori-ta,mannbou,,
109,109.png,Kyomugao (1st season),,green,sitisann,heart,siroburausu,hiyoko,,
110,110.png,Kyomugao (1st season),,black,emuzi,xrp,kuropa-ka-,angel,,
111,111.png,Kyomugao (1st season),,blonde,sennta-,sol,siroburausu,sakura,,
112,112.png,Kyomugao (1st season),,purplish red,emuzi,Ø,kyomukurot,sakura,,
113,113.png,Kyomugao (1st season),,red,hime,cosmos,kuropa-ka-,,,
114,114.png,Kyomugao (1st season),,green,sitisann,btc,chaina,cherry,,
115,115.png,Kyomugao (1st season),,blue,pattunn,hoop,kurochakku,heapin,,
116,116.png,Kyomugao (1st season),,green,hime,hoop,aobesuto,hiyoko,,
117,117.png,Kyomugao (1st season),,purplish red,sotohane,eth,meido,eigokyomu,,
118,118.png,Kyomugao (1st season),,green,sitisann,sol,kuropa-ka-,ygore,,
119,119.png,Kyomugao (1st season),,purple,sotohane,pega,kuroribonn,aoribon,,
120,120.png,Kyomugao (1st season),,black,emuzi,hoop,siropa-ka-,kyomu,,
121,121.png,Kyomugao (1st season),,white,pattunn,sol,kuromokomoko,angel,,
122,122.png,Kyomugao (1st season),,light blue,sitisann,panda,midorikyoukai,egg,,
123,123.png,Kyomugao (1st season),,blue,hime,xrp,pinnkuka-dhigann,cherry,,
124,124.png,Kyomugao (1st season),,green,pattunn,pega,kyomusirot,pinkribbon,,
125,125.png,Kyomugao (1st season),,purplish red,emuzi,panda,kuropa-ka-,hiyoko,,
126,126.png,Kyomugao (1st season),,blonde,sennta-,btc,siromokomoko,ha-toao,,
127,127.png,Kyomugao (1st season),,purple,sennta-,lip,sirokyoukai,akaribon,,
128,128.png,Kyomugao (1st season),,light blue,hime,eth,chadahhuru,ha-toao,,
129,129.png,Kyomugao (1st season),,purple,sitisann,hoop,se-ra-,kuroribon,,
130,130.png,Kyomugao (1st season),,pink,sennta-,heart,aokyoukai,ygore,,
131,131.png,Kyomugao (1st season),,blue,pattunn,xrp,meido,egg,,
132,132.png,Kyomugao (1st season),,blonde,sennta-,Ø,debiru,ha-toao,,
133,133.png,Kyomugao (1st season),,blue,sitisann,xrp,gosikku,kuroribon,,
134,134.png,Kyomugao (1st season),,blonde,hime,wag,akabesuto,ygore,,
135,135.png,Kyomugao (1st season),,red,hime,xrp,kurose-ra-,,,
136,136.png,Kyomugao (1st season),,purple,sotohane,sol,kuroka-dhigann,seven,,
137,137.png,Kyomugao (1st season),,purplish red,pattunn,cosmos,murasakiha-to,,,
138,138.png,Kyomugao (1st season),,black,sotohane,heart,kurochakku,ygore,,
139,139.png,Kyomugao (1st season),,black,sotohane,panda,chaina,aoribon,,
140,140.png,Kyomugao (1st season),,red,sotohane,heart,kyomusirot,heapin,,
141,141.png,Kyomugao (1st season),,purplish red,sennta-,hoop,murasakiha-to,himoribon,,
142,142.png,Kyomugao (1st season),,blonde,pattunn,btc,kuromokomoko,,,
143,143.png,Kyomugao (1st season),,pink,sennta-,Ø,doresu,cherry,,
144,144.png,Kyomugao (1st season),,light blue,emuzi,heart,debiru,tuno,,
145,145.png,Kyomugao (1st season),,purple,pattunn,xrp,byouinnhuku,kuroribon,,
146,146.png,Kyomugao (1st season),,black,hime,cosmos,chaina,orange,,
147,147.png,Kyomugao (1st season),,pink,sitisann,xrp,kurochakku,cat,,
148,148.png,Kyomugao (1st season),,blonde,emuzi,btc,aodahhuru,ha-toao,,
149,149.png,Kyomugao (1st season),,gray,sitisann,hoop,kyomusirot,kyomu,,
150,150.png,Kyomugao (1st season),,pink,hime,wag,rori-ta,pinkribbon,,
151,151.png,Kyomugao (1st season),,purplish red,sotohane,lip,doresu,eigokyomu,,
152,152.png,Kyomugao (1st season),,light blue,hime,panda,sirokyoukai,heapin,,
153,153.png,Kyomugao (1st season),,red,sotohane,sol,akadahhuru,,,
154,154.png,Kyomugao (1st season),,green,sitisann,sol,kyomukurot,heapin,,
155,155.png,Kyomugao (1st season),,white,pattunn,hoop,siromokomoko,,,
156,156.png,Kyomugao (1st season),,black,emuzi,sol,sirota-toru,aoribon,,
157,157.png,Kyomugao (1st season),,gray,sotohane,eth,meido,kyomu,,
158,158.png,Kyomugao (1st season),,purple,hime,cosmos,gosikku,tuno,,
159,159.png,Kyomugao (1st season),,light blue,hime,hoop,kyomusirot,maids,,
160,160.png,Kyomugao (1st season),,pink,sitisann,wag,se-ra-,kuroribon,,
161,161.png,Kyomugao (1st season),,red,hime,Ø,pinnkuka-dhigann,,,
162,162.png,Kyomugao (1st season),,gray,sotohane,sol,siropa-ka-,akaribon,,
163,163.png,Kyomugao (1st season),,red,pattunn,pega,kuroha-to,orange,,
164,164.png,Kyomugao (1st season),,black,hime,hoop,narikinn,kyomu,,
165,165.png,Kyomugao (1st season),,light blue,emuzi,xrp,aobesuto,aoribon,,
166,166.png,Kyomugao (1st season),,purple,hime,eth,aokyoukai,heapin,,
167,167.png,Kyomugao (1st season),,gray,sotohane,eth,midorikyoukai,dog,,
168,168.png,Kyomugao (1st season),,black,pattunn,cosmos,kuroburausu,kyomu,,
169,169.png,Kyomugao (1st season),,pink,sitisann,pega,kurochakku,ygore,,
170,170.png,Kyomugao (1st season),,purple,hime,seven,kuroribonn,eigokyomu,,
171,171.png,Kyomugao (1st season),,blonde,sotohane,cosmos,be-zyuka-dhigann,ume,,
172,172.png,Kyomugao (1st season),,white,pattunn,Ø,kuromahura-,,,
173,173.png,Kyomugao (1st season),,purplish red,sitisann,hoop,be-zyuribon,cat,,
174,174.png,Kyomugao (1st season),,black,sitisann,panda,rori-ta,pinkribbon,,
175,175.png,Kyomugao (1st season),,blonde,sennta-,pega,kuroburausu,ume,,
176,176.png,Kyomugao (1st season),,white,emuzi,heart,doresu,kuroribon,,
177,177.png,Kyomugao (1st season),,purple,pattunn,panda,doresu,ygore,,
178,178.png,Kyomugao (1st season),,gray,sotohane,eth,kuromokomoko,dog,,
179,179.png,Kyomugao (1st season),,purple,emuzi,seven,kurochakku,angel,,
180,180.png,Kyomugao (1st season),,light blue,hime,sol,kuroka-dhigann,aoribon,,
181,181.png,Kyomugao (1st season),,purple,sennta-,lip,kuromokomoko,kuroribon,,
182,182.png,Kyomugao (1st season),,green,emuzi,lip,mizuirosyatu,ygore,,
183,183.png,Kyomugao (1st season),,light blue,emuzi,panda,kuroribonn,akaribon,,
184,184.png,Kyomugao (1st season),,light blue,sennta-,btc,siropa-ka-,akaribon,,
185,185.png,Kyomugao (1st season),,pink,sotohane,btc,byouinnhuku,eigokyomu,,
186,186.png,Kyomugao (1st season),,white,emuzi,eth,sirokyoukai,harhribon,,
187,187.png,Kyomugao (1st season),,blonde,emuzi,seven,karakama,seven,,
188,188.png,Kyomugao (1st season),,pink,emuzi,sol,kyomukurot,egg,,
189,189.png,Kyomugao (1st season),,blonde,pattunn,Ø,kurose-ra-,,,
190,190.png,Kyomugao (1st season),,blue,sennta-,wag,chaina,kyomu,,
191,191.png,Kyomugao (1st season),,purplish red,pattunn,hoop,debiru,,,
192,192.png,Kyomugao (1st season),,purple,sitisann,eth,pinnkuka-dhigann,mannbou,,
193,193.png,Kyomugao (1st season),,light blue,sennta-,wag,doresu,cat,,
194,194.png,Kyomugao (1st season),,blonde,sitisann,heart,kurose-ra-,egg,,
195,195.png,Kyomugao (1st season),,light blue,sennta-,sol,heiwanitto,aoribon,,
196,196.png,Kyomugao (1st season),,purplish red,sennta-,sol,pinnkuka-dhigann,orange,,
197,197.png,Kyomugao (1st season),,black,sennta-,btc,siromokomoko,heapin,,
198,198.png,Kyomugao (1st season),,purple,sitisann,eth,debiru,cherry,,
199,199.png,Kyomugao (1st season),,pink,sitisann,xrp,pinnkuka-dhigann,seven,,
200,200.png,Kyomugao (1st season),,white,sitisann,eth,kuroribonn,cherry,,
201,201.png,Kyomugao (1st season),,pink,emuzi,wag,mizuirosyatu,tuno,,
202,202.png,Kyomugao (1st season),,black,sennta-,eth,siroburausu,pinkribbon,,
203,203.png,Kyomugao (1st season),,light blue,emuzi,xrp,kurose-ra-,egg,,
204,204.png,Kyomugao (1st season),,gray,pattunn,cosmos,siromokomoko,egg,,
205,205.png,Kyomugao (1st season),,purplish red,emuzi,eth,be-zyuka-dhigann,tuno,,
206,206.png,Kyomugao (1st season),,purple,pattunn,heart,narikinn,kuroribon,,
207,207.png,Kyomugao (1st season),,black,emuzi,panda,sirota-toru,kinoko,,
208,208.png,Kyomugao (1st season),,blonde,sennta-,angel,kuromahura-,angel,,
209,209.png,Kyomugao (1st season),,black,hime,xrp,kuroha-to,heapin,,
210,210.png,Kyomugao (1st season),,blonde,emuzi,heart,doresu,kitune,,
211,211.png,Kyomugao (1st season),,pink,emuzi,Ø,kyomukurot,himoribon,,
212,212.png,Kyomugao (1st season),,red,hime,wag,debiru,,,
213,213.png,Kyomugao (1st season),,pink,sitisann,pega,akadahhuru,mannbou,,
214,214.png,Kyomugao (1st season),,green,emuzi,pega,kuroka-dhigann,mannbou,,
215,215.png,Kyomugao (1st season),,black,hime,cosmos,meido,maids,,
216,216.png,Kyomugao (1st season),,white,emuzi,sol,debiru,kinoko,,
217,217.png,Kyomugao (1st season),,red,emuzi,hoop,kuroha-to,mannbou,,
218,218.png,Kyomugao (1st season),,white,emuzi,angel,rori-ta,cat,,
219,219.png,Kyomugao (1st season),,purple,sotohane,btc,kuromokomoko,mannbou,,
220,220.png,Kyomugao (1st season),,gray,sotohane,eth,kuroha-to,dog,,
221,221.png,Kyomugao (1st season),,blue,pattunn,seven,doresu,ha-toao,,
222,222.png,Kyomugao (1st season),,pink,sotohane,lip,sirota-toru,cherry,,
223,223.png,Kyomugao (1st season),,gray,sotohane,hoop,siromokomoko,kyomu,,
224,224.png,Kyomugao (1st season),,pink,sotohane,panda,siroburausu,ha-toao,,
225,225.png,Kyomugao (1st season),,gray,hime,lip,sirota-toru,heapin,,
226,226.png,Kyomugao (1st season),,red,emuzi,heart,mizuirosyatu,,,
227,227.png,Kyomugao (1st season),,pink,sennta-,sol,kurose-ra-,himoribon,,
228,228.png,Kyomugao (1st season),,purple,sitisann,hoop,karakama,ume,,
229,229.png,Kyomugao (1st season),,black,pattunn,sol,kuropa-ka-,egg,,
230,230.png,Kyomugao (1st season),,light blue,sotohane,cosmos,kuroha-to,panda,,
231,231.png,Kyomugao (1st season),,green,sitisann,wag,heiwanitto,cherry,,
232,232.png,Kyomugao (1st season),,green,sitisann,panda,kuromahura-,cherry,,
233,233.png,Kyomugao (1st season),,white,hime,angel,kurose-ra-,ume,,
234,234.png,Kyomugao (1st season),,pink,sennta-,pega,kuromokomoko,kyomu,,
235,235.png,Kyomugao (1st season),,gray,pattunn,btc,aodahhuru,angel,,
236,236.png,Kyomugao (1st season),,purplish red,pattunn,panda,kuropa-ka-,heapin,,
237,237.png,Kyomugao (1st season),,blue,emuzi,,debiru,tuno,,
238,238.png,Kyomugao (1st season),,purple,hime,btc,murasakiha-to,kinoko,,
239,239.png,Kyomugao (1st season),,red,emuzi,cosmos,se-ra-,tuno,,
240,240.png,Kyomugao (1st season),,purple,hime,panda,kuroburausu,sakura,,
241,241.png,Kyomugao (1st season),,purple,sitisann,hoop,kurochakku,hiyoko,,
242,242.png,Kyomugao (1st season),,gray,sitisann,xrp,siromokomoko,dog,,
243,243.png,Kyomugao (1st season),,purplish red,sotohane,hoop,kuroburausu,eigokyomu,,
244,244.png,Kyomugao (1st season),,blonde,hime,eth,doresu,egg,,
245,245.png,Kyomugao (1st season),,pink,hime,seven,kurochakku,kuroribon,,
246,246.png,Kyomugao (1st season),,purplish red,sotohane,wag,akamahura-,ygore,,
247,247.png,Kyomugao (1st season),,purple,hime,Ø,kuropa-ka-,kinoko,,
248,248.png,Kyomugao (1st season),,pink,pattunn,btc,kuroha-to,eigokyomu,,
249,249.png,Kyomugao (1st season),,gray,sennta-,Ø,pinnkuka-dhigann,hiyoko,,
250,250.png,Kyomugao (1st season),,pink,hime,heart,gosikku,maids,,
251,251.png,Kyomugao (1st season),,red,sennta-,pega,kuroha-to,,,
252,252.png,Kyomugao (1st season),,blue,sennta-,lip,debiru,heapin,,
253,253.png,Kyomugao (1st season),,green,pattunn,wag,midorikyoukai,heapin,,
254,254.png,Kyomugao (1st season),,purple,sennta-,seven,siroburausu,cat,,
255,255.png,Kyomugao (1st season),,red,emuzi,lip,kyomusirot,,,
256,256.png,Kyomugao (1st season),,black,sennta-,eth,kyomukurot,cat,,
257,257.png,Kyomugao (1st season),,purple,pattunn,panda,doresu,heapin,,
258,258.png,Kyomugao (1st season),,pink,hime,xrp,meido,maids,,
259,259.png,Kyomugao (1st season),,red,sotohane,panda,se-ra-,,,
260,260.png,Kyomugao (1st season),,blonde,hime,eth,heiwanitto,aoribon,,
261,261.png,Kyomugao (1st season),,purple,sennta-,btc,chaina,maids,,
262,262.png,Kyomugao (1st season),,blonde,emuzi,heart,akamahura-,ha-toao,,
263,263.png,Kyomugao (1st season),,white,sitisann,eth,se-ra-,himoribon,,
264,264.png,Kyomugao (1st season),,purplish red,pattunn,heart,aodahhuru,,,
265,265.png,Kyomugao (1st season),,gray,sotohane,Ø,kuromahura-,dog,,
266,266.png,Kyomugao (1st season),,light blue,emuzi,angel,kuroka-dhigann,angel,,
267,267.png,Kyomugao (1st season),,purplish red,emuzi,wag,gosikku,kuroribon,,
268,268.png,Kyomugao (1st season),,pink,pattunn,eth,aodahhuru,hiyoko,,
269,269.png,Kyomugao (1st season),,blonde,pattunn,hoop,kuroribonn,ha-toao,,
270,270.png,Kyomugao (1st season),,green,emuzi,cosmos,aobesuto,aoribon,,
271,271.png,Kyomugao (1st season),,white,sennta-,panda,debiru,aoribon,,
272,272.png,Kyomugao (1st season),,green,pattunn,Ø,narikinn,himoribon,,
273,273.png,Kyomugao (1st season),,purplish red,pattunn,pega,kuroburausu,cat,,
274,274.png,Kyomugao (1st season),,purple,sennta-,lip,kyomukurot,cat,,
275,275.png,Kyomugao (1st season),,blue,sennta-,xrp,kuromahura-,kuroribon,,
276,276.png,Kyomugao (1st season),,purplish red,sotohane,sol,akamahura-,eigokyomu,,
277,277.png,Kyomugao (1st season),,purple,pattunn,panda,aokyoukai,cat,,
278,278.png,Kyomugao (1st season),,pink,sennta-,heart,murasakiha-to,harhribon,,
279,279.png,Kyomugao (1st season),,black,pattunn,lip,akamahura-,orange,,
280,280.png,Kyomugao (1st season),,blonde,sotohane,cosmos,siropa-ka-,angel,,
281,281.png,Kyomugao (1st season),,blue,emuzi,xrp,debiru,tuno,,
282,282.png,Kyomugao (1st season),,gray,sotohane,pega,akabesuto,heapin,,
283,283.png,Kyomugao (1st season),,blue,sitisann,pega,heiwanitto,egg,,
284,284.png,Kyomugao (1st season),,gray,pattunn,sol,kurochakku,mannbou,,
285,285.png,Kyomugao (1st season),,white,hime,cosmos,meido,maids,,
286,286.png,Kyomugao (1st season),,red,hime,pega,sirota-toru,orange,,
287,287.png,Kyomugao (1st season),,purple,emuzi,panda,sirokyoukai,ygore,,
288,288.png,Kyomugao (1st season),,gray,sotohane,eth,akamahura-,dog,,
289,289.png,Kyomugao (1st season),,black,pattunn,eth,siromokomoko,cherry,,
290,290.png,Kyomugao (1st season),,red,sitisann,eth,kurochakku,,,
291,291.png,Kyomugao (1st season),,blonde,sotohane,xrp,kuromokomoko,himoribon,,
292,292.png,Collaboration with Love Addicted Girls (LAG#1600),,black,hime,,collaboration(LAG),,LAG 黒髪のほう,https://opensea.io/assets/0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2/1600
293,293.png,Collaboration with Love Addicted Girls (LAG#1004),,collaboration(LAG),collaboration(LAG),,collaboration(LAG),,LAG,https://opensea.io/assets/0x9c99d7f09d4a7e23ea4e36aec4cb590c5bbdb0e2/1004
294,294.png,Collaboration with Otaku Coin,,blonde,sitisann,,pinnkuka-dhigann,xoc,Otaku Coin 日・blonde,https://twitter.com/OtakuCoinCom/status/1516982557577035780
295,295.png,Collaboration with Otaku Coin,,white,emuzi,hoop,debiru,xoc,Otaku Coin 日・white,
296,296.png,Collaboration with Otaku Coin,,gray,pattunn,seven,siromokomoko,xoc,Otaku Coin 英・gray,https://twitter.com/OtakuCoinEn/status/1516982556066914304
297,297.png,Collaboration with Otaku Coin,,green,sennta-,angel,midorikyoukai,xoc,Otaku Coin 英・green?,
298,298.png,Collaboration with Crypto Maids (Yuki),,collaboration(CryptoMaids),collaboration(CryptoMaids),,collaboration(CryptoMaids),,Crypto Maids Yuki,
299,299.png,Collaboration with Crypto Maids (Rina),,collaboration(CryptoMaids),collaboration(CryptoMaids),,collaboration(CryptoMaids),collaboration(CryptoMaids),Crypto Maids Rina,
300,300.png,Collaboration with ConusiVerse (BITCONUSI #001),,collaboration(ConusiVerse),collaboration(ConusiVerse),,collaboration(ConusiVerse),collaboration(ConusiVerse),コヌシ,https://opensea.io/assets/matic/0xda302bc91cad1af9afcd40cff238d59424d6ba11/2
